confidence_score,setup_type_swing,setup_type_scalp,has_3_bar_pattern,has_pop_fade,has_dip_and_rip,has_mean_reversal,volume_spike,atr_ratio,trend_up,trend_down,rr_ratio,rsi,stoch,bb_distance,win
5,0,1,0,0,0,0,0,1.0,0,1,3.895915454467365,22.959271200219746,9.780120747358614,-0.22851019374058265,1
5,0,1,0,0,0,0,0,1.0,0,1,4.005455024038287,33.046789208650964,13.786546917815103,-0.06569514350425254,1
6,0,1,0,0,0,0,0,1.0,0,1,3.9123472758857893,39.22950777032539,14.663543720286903,-0.04260960209458285,1
5,0,1,0,0,0,0,0,1.0,0,1,3.905496809122005,35.388172330603794,22.935169289375736,-0.0844505406127592,1
5,0,1,0,1,0,0,0,1.0,0,1,3.8290854852252307,34.58778620431025,16.458634380234482,-0.03308479017099545,1
6,0,1,1,1,0,0,0,1.0,0,1,2.0,29.110621049087513,20.027483949486367,-0.08678085285299375,1
6,0,1,1,1,0,0,0,1.0,0,1,2.0,29.110621049087513,20.027483949486367,-0.08678085285299375,1
6,0,1,1,1,0,0,0,1.0,0,1,3.8771436461791007,29.110621049087513,20.027483949486367,-0.08678085285299375,1
6,0,1,0,0,0,0,1,1.0,0,1,2.0,29.62635126997729,13.565413824514232,0.023750999420678678,1
7,0,1,0,1,0,0,0,1.0,0,1,3.8335247494775615,31.14810062164358,12.422997031234122,0.09737284436995522,1
6,0,1,0,1,0,0,0,1.0,0,1,2.0,36.282033380270256,6.781175717079314,0.06575042544528291,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,35.1177125053145,13.941379262932202,0.05068485307714869,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,36.763893656957684,23.14813819115234,0.02811230062658387,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,31.277558589485395,-1.5649712611756854,-0.11648809629603867,1
7,0,1,0,0,0,0,0,1.0,0,1,3.9759383478125834,31.277558589485395,-1.5649712611756854,-0.11648809629603867,1
7,0,1,0,0,0,0,0,1.0,1,0,2.0,74.06916797464176,98.67996976625393,1.101753646498517,0
7,0,1,0,0,0,0,1,1.0,1,0,2.0,68.8133216548523,90.36044609873986,0.9728899860621171,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,64.29316790153806,82.00434094458535,0.9703264573505603,0
5,0,1,1,0,0,0,1,1.0,1,0,2.0,77.47783998608242,83.28417817135986,0.8915060718401485,0
5,0,1,1,0,0,0,1,1.0,1,0,2.0,71.11567015582818,82.90375807542438,0.9114527402248499,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,82.01895422163575,92.78437006400299,1.1206072547032602,0
5,0,1,0,0,0,0,0,1.0,1,0,2.0,82.01895422163575,92.78437006400299,1.1206072547032602,0
6,0,1,0,0,0,0,0,1.0,1,0,3.904494996573719,82.84265080607325,96.79696123086217,0.8734939741700057,1
5,0,1,1,0,0,0,1,1.0,1,0,2.0,79.06844068243771,91.69634723199945,0.8254726205340592,0
8,0,1,0,0,0,0,0,1.0,1,0,2.0,79.8667615435507,94.94983006253993,0.8223348556641732,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,79.8667615435507,94.94983006253993,0.8223348556641732,0
6,0,1,0,0,0,0,1,1.0,1,0,2.0,70.95256887311905,87.54924113454803,0.9569425515698123,0
7,0,1,0,0,0,0,1,1.0,1,0,2.0,70.95256887311905,87.54924113454803,0.9569425515698123,0
6,0,1,0,0,0,0,0,1.0,0,1,3.5086574823025263,98.97269531382321,99.4945824312715,0.7491841609377109,1
6,0,1,0,0,0,0,0,1.0,0,1,7.201981147884033,98.97269531382321,99.4945824312715,0.7491841609377109,1
5,0,1,0,0,0,0,0,1.0,0,1,4.277422738051484,98.97269531382321,99.4945824312715,0.7491841609377109,1
5,0,1,0,0,0,0,0,1.0,0,1,8.779972988631993,98.97269531382321,99.4945824312715,0.7491841609377109,1
5,0,1,0,0,0,0,0,1.0,0,1,3.8867321538621016,98.97269531382321,99.4945824312715,0.7491841609377109,1
5,0,1,0,0,0,0,0,1.0,0,1,7.978029157927399,98.97269531382321,99.4945824312715,0.7491841609377109,1
5,0,1,0,0,0,0,0,1.0,0,1,3.946277178639895,98.97269531382321,99.4945824312715,0.7491841609377109,1
5,0,1,0,0,0,0,0,1.0,0,1,8.100253156155574,98.97269531382321,99.4945824312715,0.7491841609377109,1
5,0,1,0,0,0,0,0,1.0,0,1,4.416051851939335,98.97269531382321,99.4945824312715,0.7491841609377109,1
5,0,1,0,0,0,0,0,1.0,0,1,9.0645274855596,98.97269531382321,99.4945824312715,0.7491841609377109,1
5,0,1,0,0,0,0,0,1.0,0,1,3.5434666776213897,98.97269531382321,99.4945824312715,0.7491841609377109,1
5,0,1,0,0,0,0,0,1.0,0,1,7.273431601433281,98.97269531382321,99.4945824312715,0.7491841609377109,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,98.97269531382321,99.4945824312715,0.7491841609377109,1
5,0,1,0,0,0,0,0,1.0,0,1,3.838007147862276,98.97269531382321,99.4945824312715,0.7491841609377109,1
5,0,1,0,0,0,0,0,1.0,0,1,7.878014671927818,98.97269531382321,99.4945824312715,0.7491841609377109,1
8,0,1,0,0,0,0,0,1.0,0,1,3.7593470982775,98.97269531382321,99.4945824312715,0.7491841609377109,1
8,0,1,0,0,0,0,0,1.0,0,1,7.7165545701484435,98.97269531382321,99.4945824312715,0.7491841609377109,1
5,0,1,0,0,0,0,0,1.0,0,1,3.7816407443279383,98.97269531382321,99.4945824312715,0.7491841609377109,1
5,0,1,0,0,0,0,0,1.0,0,1,7.762315212041507,98.97269531382321,99.4945824312715,0.7491841609377109,1
6,0,1,0,0,0,0,0,1.0,0,1,4.046824616150312,98.97269531382321,99.4945824312715,0.7491841609377109,1
6,0,1,0,0,0,0,0,1.0,0,1,8.30664000157167,98.97269531382321,99.4945824312715,0.7491841609377109,1
5,0,1,0,0,0,0,1,1.0,1,0,3.8579883131954116,67.78410789878593,91.79925991296761,1.0916848663522407,1
5,0,1,0,0,0,0,0,1.0,1,0,3.578727642771887,74.9513803098368,92.4895728154563,0.8314937935167177,1
5,0,1,0,0,0,0,0,1.0,1,0,3.7839359077450476,76.65438274219733,90.63455530912317,1.1770502851893019,1
6,0,1,0,0,0,0,0,1.0,1,0,3.9756319144944055,64.84290238493777,87.86829924207049,1.019051240067145,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,70.04378840301528,98.41957909695384,1.0669526490069845,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,72.86644259582866,96.89216780181908,0.8402137391128544,1
5,0,1,0,0,0,0,1,1.0,1,0,2.0,68.56138814115738,96.7040888988138,0.9900307293641605,1
6,0,1,0,0,0,0,1,1.0,1,0,4.248675360690898,68.56138814115738,96.7040888988138,0.9900307293641605,1
5,0,1,0,0,0,0,1,1.0,1,0,3.667694975454493,68.56138814115738,96.7040888988138,0.9900307293641605,1
6,0,1,0,0,0,0,1,1.0,1,0,2.0,67.09009012762513,86.0883299711567,1.0936801108040772,1
5,0,1,0,0,0,0,1,1.0,1,0,3.8610761792491415,67.09009012762513,86.0883299711567,1.0936801108040772,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,64.37254230432671,90.93306369210372,1.0279789643075299,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,65.56971619684576,82.22546216001973,1.0190830402218183,1
6,0,1,0,0,0,0,0,1.0,1,0,3.743470331768769,63.29411885753131,81.09531822785034,0.9756661369318667,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,72.45441750145345,96.62248445903563,1.058128802481159,1
6,0,1,0,0,0,0,0,1.0,1,0,3.9526673440703575,72.45441750145345,96.62248445903563,1.058128802481159,1
6,0,1,0,0,0,0,0,1.0,1,0,3.249402960251292,72.45441750145345,96.62248445903563,1.058128802481159,1
5,0,1,0,0,0,0,1,1.0,1,0,3.8049935616934873,64.90177504231295,91.8775498272,1.0320052029482223,1
5,0,1,0,0,0,0,0,1.0,1,0,4.263727398387958,65.48615824850962,90.14698389930079,0.9912998023952363,1
5,0,1,0,0,0,0,0,1.0,1,0,3.7050706081790232,67.25194834212931,77.71436207308827,0.8964388667828049,1
5,0,1,0,0,0,0,0,1.0,1,0,3.9751439029998124,72.87176411075485,95.82033145771092,1.0856554769981117,1
5,0,1,0,0,0,0,1,1.0,1,0,3.830544148805076,71.42516254749172,79.5502409143306,0.8319792889953515,1
6,0,1,0,0,0,0,1,1.0,1,0,2.0,78.86578717593585,97.81769762549025,1.0524532674002332,1
5,0,1,0,0,0,0,0,1.0,1,0,3.7381712924106334,74.63685080514301,98.3144767388397,0.9101970634605648,1
6,0,1,0,0,0,0,0,1.0,1,0,3.9528498186163343,76.90879209884056,99.46868323770084,1.0580706415159031,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,65.85100005795948,82.71860318466999,1.0641309603031064,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,65.85100005795948,82.71860318466999,1.0641309603031064,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,71.20829890878802,92.05784749484539,1.2487837330597285,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,73.74842259526582,90.40299487843843,1.181855901870235,1
5,0,1,0,0,0,0,0,1.0,1,0,3.782162434671347,74.73660369007408,95.4427052035296,1.0917986237673616,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,75.97541122249609,89.98330091422999,1.0431309014365842,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,75.9479561466102,96.56229787181817,0.9677349277754397,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,70.73110570052148,84.91087432786007,1.1929921840409066,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,78.78359817682285,92.58175443696925,0.980485086001837,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,85.81724528775004,96.16043974277541,0.8702704420411154,1
5,0,1,0,0,0,0,1,1.0,1,0,2.0,77.10093383636053,83.2808896331838,1.0801504605442287,1
6,0,1,0,0,0,0,0,1.0,1,0,4.082820018152223,72.67144231839102,88.36194032169794,0.9850502249821478,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,63.17919522728461,92.81129680041846,0.9619209459634681,1
5,0,1,0,0,0,0,0,1.0,1,0,4.11702909984978,73.60154714464142,87.66054584891552,0.8748619618539207,1
5,0,1,0,0,0,0,1,1.0,1,0,2.0,70.77800156422606,82.12346499993775,0.8708794622957917,1
6,0,1,0,0,0,0,1,1.0,0,1,4.426920246605578,68.16780091522729,90.345008962887,1.013218811879235,1
6,0,1,0,0,0,0,0,1.0,1,0,4.218814472913983,68.92549594809488,82.63249429677072,1.0809894895270653,1
6,0,1,0,0,0,0,0,1.0,1,0,4.044592115365322,68.92549594809488,82.63249429677072,1.0809894895270653,1
6,0,1,0,0,0,0,1,1.0,1,0,4.129186680140679,69.41128003534463,93.2931829012138,0.926100370578378,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,73.05511074013043,92.96363647383023,1.1207003189337306,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,75.11441857656209,79.97229453431846,1.0017217355551606,1
6,0,1,0,0,0,0,1,1.0,1,0,2.0,78.25329220408315,86.27237696849585,1.039762056731883,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,80.75647443877133,92.92784846865784,1.0535379275708803,1
5,0,1,0,0,0,0,0,1.0,1,0,4.3271552041392845,85.4959671332277,98.65714505017807,1.1567355867757967,1
5,0,1,0,0,0,0,1,1.0,1,0,4.162301132649323,86.57785158881032,97.20765674262192,0.9789402345006516,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,29.160249653112558,-0.6442649571269141,-0.030758288570814758,0
7,0,1,0,0,0,0,0,1.0,1,0,4.6169887407928,75.90535224278966,96.51812879214114,0.9523356416280189,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,79.51203837173692,95.54162400333273,1.0144135475535314,1
6,0,1,0,0,0,0,0,1.0,1,0,4.327254248413723,79.51203837173692,95.54162400333273,1.0144135475535314,1
6,0,1,0,0,0,0,1,1.0,1,0,4.162193224136811,70.81094879690173,94.95834919989291,1.0118575677018617,1
5,0,1,0,0,0,0,1,1.0,1,0,3.954609583096614,64.21243115518458,79.85500854788185,1.056579216978375,1
7,0,1,0,0,0,0,0,1.0,1,0,2.0,72.07189439237114,89.18003604165308,1.094312876274481,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,64.46219612023901,76.49532586210402,1.2191344902128463,1
5,0,1,0,0,0,0,0,1.0,1,0,3.99025518178718,64.71969374010808,89.41468086010448,0.9766148305483602,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,79.92287711423609,95.38102005543894,1.0736620720210992,1
6,0,1,0,0,0,0,1,1.0,1,0,4.208416637289719,82.59578760317254,92.85606304259039,1.0248870262173944,1
5,0,1,0,0,0,0,0,1.0,1,0,4.2363900811892234,84.77884558195024,91.47144298223695,0.9638178632797519,1
5,0,1,0,0,0,0,0,1.0,1,0,4.173234796141691,82.58060030713864,92.09583477010837,0.8775405215756688,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,73.84317005481422,96.31004821045106,1.183068282726106,1
7,0,1,0,0,0,0,0,1.0,1,0,4.2758897900222745,73.84317005481422,96.31004821045106,1.183068282726106,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,69.29437700470524,84.81806275128166,0.9717119062331689,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,75.70143119206232,103.31654744642047,1.0080169929282528,1
5,0,1,1,0,0,0,0,1.0,1,0,2.0,74.79882168590957,84.39535763122818,0.8768753445747984,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,62.85108346055037,82.15508629362346,1.0793846196181178,1
6,0,1,0,0,0,0,0,1.0,1,0,4.423747600487415,65.47903532345649,97.99412566351594,1.0900744187398401,1
7,0,1,0,0,0,0,0,1.0,1,0,2.0,66.31250107292036,82.45953804392435,0.9792299279555549,1
5,0,1,0,0,0,0,1,1.0,1,0,4.267936001510444,72.64309986817256,98.3559294235105,1.2041722388852842,1
5,0,1,0,0,0,0,1,1.0,1,0,4.260175289080293,83.43541662780906,87.65239213894122,1.0087365586867587,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,87.21651296855642,93.72485946844314,0.9537213957173961,1
5,0,1,0,0,0,0,0,1.0,1,0,4.062744554396213,87.21651296855642,93.72485946844314,0.9537213957173961,1
5,0,1,0,0,0,0,1,1.0,1,0,2.0,68.93816201261224,92.14584408991371,1.1144909319807605,1
5,0,1,0,0,0,0,0,1.0,1,0,3.9616729939559443,76.5336744818699,90.43826213735677,1.0878859675251111,1
7,0,1,0,0,0,0,0,1.0,1,0,4.113444407775617,75.31834940218565,87.97340018770166,1.1467949704297742,1
6,0,1,0,0,0,0,1,1.0,1,0,3.991216544610265,63.823431426371194,95.71470792237763,1.0323850285472789,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,68.84158924029632,90.72628217300695,1.1037076786335291,1
5,0,1,0,0,0,0,1,1.0,1,0,2.0,72.14638057530037,93.00550865509022,1.1779865639033205,1
5,0,1,0,0,0,0,1,1.0,1,0,2.433249466645222,72.14638057530037,93.00550865509022,1.1779865639033205,1
6,0,1,0,0,0,0,0,1.0,1,0,4.004321392740941,78.43195843210086,89.1763825662596,1.0500205722903677,1
5,0,1,0,0,0,0,0,1.0,1,0,4.34305450972851,81.01228422969811,91.4585176565106,0.988990555376027,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,67.90823981505191,87.80929001184066,1.098972857825701,1
7,0,1,0,0,0,0,0,1.0,1,0,2.0,70.42494123179544,82.68741614362264,0.960164803213894,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,68.44486067174887,84.20631381946656,1.0507358504523765,1
5,0,1,0,0,0,0,1,1.0,1,0,4.172464325748326,66.09553223622729,90.40009149363361,1.2430660096768393,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,65.71084306569276,83.21724164308762,1.0546133155572186,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,76.29986441675445,96.71987513108105,1.0224514448916102,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,76.29986441675445,96.71987513108105,1.0224514448916102,1
5,0,1,0,0,0,0,0,1.0,1,0,4.174352347037832,70.57438301308889,88.57881415849405,1.0261598320262717,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,76.08482634047924,89.26518018984667,0.962700782034553,1
6,0,1,0,0,0,0,1,1.0,1,0,4.132112765460262,60.409803915983,97.01719546512714,1.0178995703090252,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,66.32163031229362,88.36491383695062,1.0676253926839947,1
5,0,1,0,0,0,0,0,1.0,1,0,4.647157334075292,68.84165884662313,82.68881434275718,1.075296467728626,1
5,0,1,1,0,0,0,0,1.0,1,0,4.300054313897861,72.13582615618664,94.97696340801022,1.2040512598724016,1
6,0,1,0,0,0,0,0,1.0,1,0,4.577295717097628,75.47607726708216,79.55125750090171,1.0800072345563119,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,72.17478096353491,91.3966909021982,0.9664453550293599,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,71.30075816941324,92.01104842937264,1.0500903784177538,1
5,0,1,0,0,0,0,0,1.0,1,0,4.49308331403509,59.21040043705783,74.58718016518436,0.9747322139168365,1
5,0,1,0,0,0,0,1,1.0,1,0,4.449066774616353,64.29241393285318,90.94901344132425,1.1522285392666045,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,66.95344898287394,83.04386422557918,1.1473362547566661,1
5,0,1,0,0,0,0,1,1.0,1,0,4.345544907523227,68.18166964435146,94.91129830523678,1.1515686180073308,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,65.52763279826584,83.95455285032892,1.027778592666957,1
6,0,1,0,0,0,0,0,1.0,1,0,4.311448107820386,66.17082508813291,92.61580577384576,1.0467990577653559,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,79.66400569782508,97.85510620251044,1.0368654124036774,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,79.66400569782508,97.85510620251044,1.0368654124036774,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,71.21636142477394,95.47697800050224,1.1510428868073959,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,76.50109609792855,93.47521493614587,0.9569322534216355,1
5,0,1,0,0,0,0,0,1.0,1,0,4.548597935774001,71.24007930329206,97.54325129732939,1.0340747950812799,1
5,0,1,0,0,0,0,0,1.0,1,0,4.574023243174627,73.81805607792668,102.52877446532285,1.0586441638694915,1
6,0,1,0,0,0,0,1,1.0,1,0,4.881602459098587,78.06698733469108,95.69463501959484,0.889106465750818,1
5,0,1,0,0,0,0,0,1.0,1,0,4.3684861562925486,69.04159271026327,88.52686852791861,0.927359804581085,1
5,0,1,0,0,0,0,0,1.0,1,0,4.884459162647029,73.07776059852398,91.4174709858803,1.0466620155070168,1
5,0,1,0,0,0,0,0,1.0,1,0,4.661965514400178,73.07776059852398,91.4174709858803,1.0466620155070168,1
5,0,1,0,0,0,0,0,1.0,1,0,4.566527473555947,63.917587915605274,88.19502681559499,0.9659640815224911,1
5,0,1,0,0,0,0,0,1.0,1,0,4.432175924376628,66.7952004667822,86.77733098464384,0.9377212345542555,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,61.66106391699564,88.45561479422564,0.9350936696730602,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,66.00559497300206,92.04244859233367,1.2162509463841682,1
6,0,1,1,0,0,0,1,1.0,1,0,2.0,66.1892701687736,89.45435865966786,1.140746251171503,1
5,0,1,1,0,0,0,0,1.0,1,0,4.699754055040721,69.01372966553068,89.13080892648317,1.101639950205084,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,74.31736569997496,86.32839885278071,1.1081584525160484,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,74.14700046780995,90.6615349588179,0.9327203315464411,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,74.14700046780995,90.6615349588179,0.9327203315464411,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,84.16864020074851,88.2709975412464,1.0155906489849738,1
6,0,1,0,0,0,0,0,1.0,1,0,4.516940001849324,84.16864020074851,88.2709975412464,1.0155906489849738,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,64.78810769388501,87.8098212475489,1.1832437907712,1
5,0,1,0,0,0,0,1,1.0,1,0,4.450132132942293,70.39343318073836,76.24802790053651,1.1503668953010047,1
5,0,1,0,0,0,0,0,1.0,1,0,4.817954292207721,65.26359068045872,86.69894188565111,1.030400508426055,1
5,0,1,0,0,0,0,1,1.0,1,0,4.72374153481583,63.354952312506754,86.22925493923962,0.8914486252520113,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,66.71999304248536,75.89421782799766,0.9214063370426187,1
5,0,1,0,0,0,0,0,1.0,1,0,4.873013184334746,66.71999304248536,75.89421782799766,0.9214063370426187,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,73.84323867424057,92.12053025927034,0.9473492413592871,1
6,0,1,0,0,0,0,1,1.0,1,0,4.595420852041189,64.93834403635955,84.3709902212432,1.0195177631204775,1
5,0,1,0,0,0,0,1,1.0,1,0,2.0,70.77226359162387,87.0569530655572,1.0175833480012577,1
5,0,1,0,0,0,0,1,1.0,1,0,2.0,70.77226359162387,87.0569530655572,1.0175833480012577,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,73.01345914922527,82.5984102264371,0.9947766206278471,1
6,0,1,0,0,0,0,0,1.0,1,0,4.353640300476879,77.31617888299007,90.62519126571986,1.1044005696510077,1
5,0,1,0,0,0,0,0,1.0,1,0,2.0,75.76597046133416,98.8082651652722,0.8755104195604518,1
5,0,1,0,0,0,0,0,1.0,1,0,4.518763882269369,73.89512862342596,92.80963671046374,1.356963027644421,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,17.861093423689937,5.2287721038238315,-0.17215317859607088,0
6,0,1,0,0,0,0,0,1.0,0,1,2.0,28.5164326315993,15.538696783409115,-0.11032797095405308,0
5,0,1,0,0,0,0,0,1.0,1,0,4.683186505782945,82.43588961105138,98.57679444850417,1.0433885109078793,1
5,0,1,0,0,0,0,0,1.0,0,1,2.0,38.396643040616524,22.17004856380484,0.032900822901070714,0
6,0,1,0,0,0,0,0,1.0,1,0,4.620148743857701,37.39559141821029,7.550429503850482,0.03552514854374466,1
5,0,1,0,0,0,0,0,1.0,0,1,4.905002156704431,36.77690304335737,18.295599384070925,0.0634868411264356,1
6,0,1,0,0,0,0,0,1.0,0,1,4.470250419506952,34.256700631038214,10.737514596207681,-0.003594999881641831,1
5,0,1,0,0,0,0,0,1.0,0,1,4.755410959371582,31.91923735053325,15.179188801110882,0.03860528659575652,1
6,0,1,0,0,0,0,0,1.0,0,1,4.695313682682427,31.91923735053325,15.179188801110882,0.03860528659575652,1
5,0,1,0,0,0,0,0,1.0,0,1,4.4544352866480645,31.91923735053325,15.179188801110882,0.03860528659575652,1
5,0,1,0,0,0,0,0,1.0,0,1,4.871832944277713,26.415247998304153,8.224796783016105,-0.09665083565215246,1
5,0,1,0,0,0,0,0,1.0,0,1,4.603204526773386,26.415247998304153,8.224796783016105,-0.09665083565215246,1
6,0,1,0,0,0,0,0,1.0,0,1,4.770448537481426,26.415247998304153,8.224796783016105,-0.09665083565215246,1
6,0,1,0,0,0,0,0,1.0,0,1,4.947522747160044,26.415247998304153,8.224796783016105,-0.09665083565215246,1
6,0,1,0,0,0,0,0,1.0,0,1,4.818948696911139,26.415247998304153,8.224796783016105,-0.09665083565215246,1
5,0,1,0,0,0,0,0,1.0,0,1,5.022651365960103,26.415247998304153,8.224796783016105,-0.09665083565215246,1
6,0,1,0,0,0,0,0,1.0,0,1,4.683997048793272,26.415247998304153,8.224796783016105,-0.09665083565215246,1
9,0,1,0,0,0,0,0,1.0,0,1,5.0520125359416,25.603884039341963,5.7496614634134415,0.04929656713970429,1
6,0,1,0,0,0,0,0,1.0,0,1,4.766983790472433,25.603884039341963,5.7496614634134415,0.04929656713970429,1
7,0,1,0,0,0,0,0,1.0,0,1,4.79023762808385,24.539403888196702,2.9751344407013693,0.07801556503863923,1
8,0,1,0,0,0,0,0,1.0,0,1,4.560848469044316,24.539403888196702,2.9751344407013693,0.07801556503863923,1
8,0,1,0,0,0,0,0,1.0,0,1,4.999261807065692,34.50509715464199,11.500785422008395,-0.1374705910378083,1
6,0,1,0,0,0,0,0,1.0,0,1,4.912047849976955,34.50509715464199,11.500785422008395,-0.1374705910378083,1
8,0,1,0,0,0,0,0,1.0,0,1,4.655606235515753,34.50509715464199,11.500785422008395,-0.1374705910378083,1
6,0,1,0,0,0,0,0,1.0,0,1,2.0,31.876400946972083,5.807849553181165,-0.15951073511017305,0
7,0,1,0,0,0,0,0,1.0,0,1,4.359503467007924,31.876400946972083,5.807849553181165,-0.15951073511017305,1
6,0,1,0,0,0,0,0,1.0,0,1,4.833021922608398,30.622886522484137,11.441884322352806,-0.10235112498029038,1
5,0,1,0,0,0,0,0,1.0,0,1,4.671909459362615,30.622886522484137,11.441884322352806,-0.10235112498029038,1
6,0,1,0,0,0,0,0,1.0,0,1,4.639205476371883,26.32535392660651,2.6189928828049776,-0.1013505722430636,1
7,0,1,0,0,0,0,0,1.0,0,1,4.88517616602133,26.32535392660651,2.6189928828049776,-0.1013505722430636,1
6,0,1,0,0,0,0,0,1.0,0,1,4.871236049917446,25.47577829462277,14.435516420807042,-0.03035535837548146,1
6,0,1,0,0,0,0,0,1.0,0,1,4.420514095661582,25.47577829462277,14.435516420807042,-0.03035535837548146,1
5,0,1,0,0,0,0,0,1.0,0,1,4.786331871905117,25.47577829462277,14.435516420807042,-0.03035535837548146,1
5,0,1,0,0,0,0,0,1.0,0,1,4.6422412979559375,25.47577829462277,14.435516420807042,-0.03035535837548146,1
6,0,1,0,0,0,0,0,1.0,0,1,4.523601192730053,32.47017242083656,22.887602461035645,0.20900089509285236,1
5,0,1,0,0,0,0,0,1.0,0,1,5.150688726610929,32.47017242083656,22.887602461035645,0.20900089509285236,1
6,0,1,0,0,0,0,0,1.0,1,0,2.0,74.32662555392798,85.30053394860899,0.9926668758637696,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,74.32662555392798,85.30053394860899,0.9926668758637696,0
5,0,1,0,0,0,0,0,1.0,1,0,2.0,74.32662555392798,85.30053394860899,0.9926668758637696,0
5,0,1,0,0,0,0,0,1.0,1,0,2.0,76.09265883701167,94.5103770105674,1.0128472934693336,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,76.20691287073443,92.45224371215097,0.9679596906806018,0
5,0,1,0,0,0,0,0,1.0,1,0,2.0,76.20691287073443,92.45224371215097,0.9679596906806018,0
7,0,1,0,0,0,0,0,1.0,1,0,2.0,76.32160392264726,87.02956785629154,0.9376941816306517,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,79.40963518618497,88.77005886485559,1.0091520180502598,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,79.40963518618497,88.77005886485559,1.0091520180502598,0
7,0,1,0,0,0,0,0,1.0,1,0,2.0,79.40963518618497,88.77005886485559,1.0091520180502598,0
5,0,1,0,0,0,0,0,1.0,1,0,2.0,79.40963518618497,88.77005886485559,1.0091520180502598,0
8,0,1,0,0,0,0,0,1.0,1,0,2.0,83.23641168758347,98.97001603995228,1.0981792432052329,0
6,0,1,0,0,0,0,0,1.0,1,0,2.0,83.23641168758347,98.97001603995228,1.0981792432052329,0
8,0,1,0,0,0,0,0,1.0,1,0,2.0,83.23641168758347,98.97001603995228,1.0981792432052329,0
7,0,1,0,0,0,0,0,1.0,1,0,2.0,83.23641168758347,98.97001603995228,1.0981792432052329,0
8,0,1,0,0,0,0,0,1.0,1,0,2.0,83.23641168758347,98.97001603995228,1.0981792432052329,0
